STATN	REG_ID	YEAR	MONTH	Depth_interval	mean	count
F9 / A13	135300	1997	10	>= 120.0 m	83.54643809792375	1
F9 / A13	135300	1997	11	>= 120.0 m	84.66649329646889	1
F9 / A13	135300	1997	12	>= 120.0 m	83.06293452130704	1
F9 / A13	135300	1998	1	>= 120.0 m	82.81976282231177	1
F9 / A13	135300	1998	5	>= 120.0 m	88.56592974603387	2
F9 / A13	135300	1998	6	>= 120.0 m	89.35306075928928	1
F9 / A13	135300	1998	8	>= 120.0 m	87.81405448543771	2
F9 / A13	135300	1998	9	>= 120.0 m	86.8923516697682	2
F9 / A13	135300	1998	11	>= 120.0 m	84.01203417509662	1
F9 / A13	135300	1999	1	>= 120.0 m	85.03897941439462	1
F9 / A13	135300	1999	6	>= 120.0 m	92.10687241093012	2
F9 / A13	135300	1999	9	>= 120.0 m	85.27383034999745	1
F9 / A13	135300	1999	10	>= 120.0 m	85.67531628628633	1
F9 / A13	135300	2000	1	>= 120.0 m	83.04159360807569	1
F9 / A13	135300	2000	4	>= 120.0 m		0
F9 / A13	135300	2000	5	>= 120.0 m		0
F9 / A13	135300	2000	6	>= 120.0 m		0
F9 / A13	135300	2000	7	>= 120.0 m		0
F9 / A13	135300	2000	8	>= 120.0 m	88.01139607199097	1
F9 / A13	135300	2000	9	>= 120.0 m	85.94900329339927	1
F9 / A13	135300	2000	11	>= 120.0 m	85.52921446875102	1
F9 / A13	135300	2000	12	>= 120.0 m		0
F9 / A13	135300	2001	3	>= 120.0 m	87.92928229631777	1
F9 / A13	135300	2001	12	>= 120.0 m	86.35548761388718	1
F9 / A13	135300	2002	1	>= 120.0 m	86.77718643928013	1
F9 / A13	135300	2002	5	>= 120.0 m		0
F9 / A13	135300	2002	6	>= 120.0 m	90.61938218617676	1
F9 / A13	135300	2002	8	>= 120.0 m	88.64568889822014	1
F9 / A13	135300	2002	9	>= 120.0 m	88.13324902909403	1
F9 / A13	135300	2002	12	>= 120.0 m	86.83803174276967	1
F9 / A13	135300	2003	3	>= 120.0 m		0
F9 / A13	135300	2003	5	>= 120.0 m		0
F9 / A13	135300	2003	7	>= 120.0 m	92.84632210599153	1
F9 / A13	135300	2003	8	>= 120.0 m	90.78991512656852	1
F9 / A13	135300	2003	11	>= 120.0 m	86.08952714056674	1
F9 / A13	135300	2004	5	>= 120.0 m	90.11127220972135	1
F9 / A13	135300	2004	6	>= 120.0 m	90.38660899181754	1
F9 / A13	135300	2004	7	>= 120.0 m	89.82767561217588	1
F9 / A13	135300	2004	9	>= 120.0 m	86.27048912158651	1
F9 / A13	135300	2004	11	>= 120.0 m		0
F9 / A13	135300	2005	2	>= 120.0 m		0
F9 / A13	135300	2005	5	>= 120.0 m	93.84442665268087	1
F9 / A13	135300	2005	6	>= 120.0 m	94.61141380318449	1
F9 / A13	135300	2005	9	>= 120.0 m	87.37385961061733	1
F9 / A13	135300	2005	12	>= 120.0 m	83.6260993276174	2
F9 / A13	135300	2006	5	>= 120.0 m	94.27788950024956	1
F9 / A13	135300	2006	6	>= 120.0 m	92.8772031128057	2
F9 / A13	135300	2006	8	>= 120.0 m	89.59374066170123	1
F9 / A13	135300	2006	9	>= 120.0 m	86.2242591029644	1
F9 / A13	135300	2006	11	>= 120.0 m	84.03635989471782	1
F9 / A13	135300	2006	12	>= 120.0 m	83.19113115499962	2
F9 / A13	135300	2007	1	>= 120.0 m	86.3422950171255	1
F9 / A13	135300	2007	4	>= 120.0 m	80.1403054165485	1
F9 / A13	135300	2007	6	>= 120.0 m	84.63141570234214	2
F9 / A13	135300	2007	8	>= 120.0 m	80.38155214062901	1
F9 / A13	135300	2007	9	>= 120.0 m	79.5023408706926	1
F9 / A13	135300	2007	12	>= 120.0 m	78.42651484654198	2
F9 / A13	135300	2008	1	>= 120.0 m	81.01499263839577	1
F9 / A13	135300	2008	2	>= 120.0 m	85.92736558030842	1
F9 / A13	135300	2008	5	>= 120.0 m	90.32005076683132	1
F9 / A13	135300	2008	6	>= 120.0 m	90.33057647904886	1
F9 / A13	135300	2008	7	>= 120.0 m	90.60086012886663	1
F9 / A13	135300	2008	8	>= 120.0 m	86.55734609804861	1
F9 / A13	135300	2008	12	>= 120.0 m	83.56480927769223	2
F9 / A13	135300	2009	1	>= 120.0 m	85.39595356218727	1
F9 / A13	135300	2009	4	>= 120.0 m	95.34292260413669	1
F9 / A13	135300	2009	6	>= 120.0 m	94.50049857699774	1
F9 / A13	135300	2009	8	>= 120.0 m	87.60315910736243	1
F9 / A13	135300	2009	10	>= 120.0 m	83.71311220540113	1
F9 / A13	135300	2009	12	>= 120.0 m	82.61697512513877	1
F9 / A13	135300	2010	3	>= 120.0 m	88.34224553624547	1
F9 / A13	135300	2010	4	>= 120.0 m	91.6225768281914	1
F9 / A13	135300	2010	5	>= 120.0 m	92.67248320967319	1
F9 / A13	135300	2010	6	>= 120.0 m	90.82650443573601	1
F9 / A13	135300	2010	7	>= 120.0 m	88.90347054347595	1
F9 / A13	135300	2010	8	>= 120.0 m	88.01406491929782	1
F9 / A13	135300	2010	9	>= 120.0 m	87.04184052830308	1
F9 / A13	135300	2010	10	>= 120.0 m	84.81976155461778	1
F9 / A13	135300	2010	12	>= 120.0 m	84.36938831889651	2
F9 / A13	135300	2011	5	>= 120.0 m	88.37001300724235	1
F9 / A13	135300	2011	7	>= 120.0 m	88.73046249739043	1
F9 / A13	135300	2011	8	>= 120.0 m	87.14244031511745	1
F9 / A13	135300	2011	9	>= 120.0 m	85.68277293271869	1
F9 / A13	135300	2012	3	>= 120.0 m	102.783615199432	1
F9 / A13	135300	2012	4	>= 120.0 m	92.1684141470161	1
F9 / A13	135300	2012	5	>= 120.0 m	92.27897589676425	1
F9 / A13	135300	2012	7	>= 120.0 m	89.08056780338059	1
F9 / A13	135300	2012	8	>= 120.0 m	89.37645179157843	1
F9 / A13	135300	2012	12	>= 120.0 m	83.51305690214812	1
F9 / A13	135300	2013	1	>= 120.0 m	88.70260588853535	1
F9 / A13	135300	2013	6	>= 120.0 m	87.07883525028043	1
F9 / A13	135300	2013	7	>= 120.0 m	83.31466984250812	1
F9 / A13	135300	2013	8	>= 120.0 m	84.05076682535739	1
F9 / A13	135300	2013	9	>= 120.0 m	81.99877350373842	1
F9 / A13	135300	2013	12	>= 120.0 m	83.77655583514772	2
F9 / A13	135300	2014	1	>= 120.0 m	81.91940284171591	2
F9 / A13	135300	2014	2	>= 120.0 m	83.52986529380269	1
F9 / A13	135300	2014	4	>= 120.0 m	91.30416015814578	1
F9 / A13	135300	2014	6	>= 120.0 m	90.44883672634431	1
F9 / A13	135300	2014	7	>= 120.0 m	88.52448120609795	2
F9 / A13	135300	2014	9	>= 120.0 m	82.95257607723852	1
F9 / A13	135300	2015	1	>= 120.0 m	89.30248893280226	1
F9 / A13	135300	2015	2	>= 120.0 m	89.65106523890185	1
F9 / A13	135300	2015	4	>= 120.0 m	88.36921030313776	1
F9 / A13	135300	2015	5	>= 120.0 m	89.33943523774275	1
F9 / A13	135300	2015	6	>= 120.0 m	91.08443434909121	1
F9 / A13	135300	2015	7	>= 120.0 m	91.16254882804881	1
F9 / A13	135300	2015	8	>= 120.0 m	89.54556453989613	1
F9 / A13	135300	2015	10	>= 120.0 m	85.68944453910014	1
F9 / A13	135300	2015	12	>= 120.0 m	85.45029346979126	1
F9 / A13	135300	2016	1	>= 120.0 m	86.64644166327402	1
F9 / A13	135300	2016	2	>= 120.0 m	90.54252276847485	1
F9 / A13	135300	2016	4	>= 120.0 m	90.19908024644141	1
F9 / A13	135300	2016	5	>= 120.0 m	92.36549054708289	1
F9 / A13	135300	2016	6	>= 120.0 m	92.5823531685551	1
F9 / A13	135300	2016	7	>= 120.0 m	92.28913176796907	1
F9 / A13	135300	2016	8	>= 120.0 m	88.24270886111486	1
F9 / A13	135300	2016	12	>= 120.0 m	86.28477708323506	1
F9 / A13	135300	2017	1	>= 120.0 m	90.032776246334	1
F9 / A13	135300	2017	2	>= 120.0 m	90.32598972686439	1
F9 / A13	135300	2017	4	>= 120.0 m	93.48696588123002	1
F9 / A13	135300	2017	6	>= 120.0 m	93.53219427202296	1
F9 / A13	135300	2017	7	>= 120.0 m	92.06881751940828	1
F9 / A13	135300	2017	8	>= 120.0 m	87.20886285800611	1
F9 / A13	135300	2017	9	>= 120.0 m	84.5012413332508	1
F9 / A13	135300	2017	10	>= 120.0 m	82.95561802153782	1
F9 / A13	135300	2017	12	>= 120.0 m	83.15947416467215	1
F9 / A13	135300	2018	1	>= 120.0 m	83.54435341121456	1
F9 / A13	135300	2018	5	>= 120.0 m	87.61228291561383	1
F9 / A13	135300	2018	6	>= 120.0 m	90.7721412708462	1
F9 / A13	135300	2018	7	>= 120.0 m	89.0604115503254	1
F9 / A13	135300	2018	8	>= 120.0 m	85.13527676656312	1
F9 / A13	135300	2018	9	>= 120.0 m	81.64292869347736	1
F9 / A13	135300	2018	10	>= 120.0 m	80.87761070697516	1
F9 / A13	135300	2019	4	>= 120.0 m	89.7943826749924	1
F9 / A13	135300	2019	6	>= 120.0 m	91.73978362233782	1
F9 / A13	135300	2019	7	>= 120.0 m	91.5200226185014	1
F9 / A13	135300	2019	8	>= 120.0 m	89.73769550443413	1
F9 / A13	135300	2019	9	>= 120.0 m	83.52755990591305	1
F9 / A13	135300	2019	12	>= 120.0 m	78.55586538754405	1
F9 / A13	135300	2020	1	>= 120.0 m	81.47208261978103	1
F9 / A13	135300	2020	2	>= 120.0 m	84.20052033655693	1
F9 / A13	135300	2020	4	>= 120.0 m	89.90932939980107	1
F9 / A13	135300	2020	5	>= 120.0 m	88.69804714969072	1
F9 / A13	135300	2020	6	>= 120.0 m	91.07478063641588	1
F9 / A13	135300	2020	7	>= 120.0 m	94.81649034915428	1
F9 / A13	135300	2020	8	>= 120.0 m	91.8013922483078	1
F9 / A13	135300	2020	9	>= 120.0 m	88.18486083078581	1
F9 / A13	135300	2020	10	>= 120.0 m	87.10171561722207	1
F9 / A13	135300	2020	12	>= 120.0 m	83.66791200263171	1
F9 / A13	135300	2021	4	>= 120.0 m	93.84219033500904	1
F9 / A13	135300	2021	5	>= 120.0 m	92.87371871726977	1
F9 / A13	135300	2021	6	>= 120.0 m	91.95569825285558	1
F9 / A13	135300	2021	7	>= 120.0 m	93.02249850206806	1
F9 / A13	135300	2021	8	>= 120.0 m	92.11789032165679	1
F9 / A13	135300	2021	9	>= 120.0 m	85.70311944417034	1
F9 / A13	135300	2021	10	>= 120.0 m	85.13087297255339	1
F9 / A13	135300	2021	12	>= 120.0 m	82.87125035393056	1
F9 / A13	135300	2022	1	>= 120.0 m	82.20484382174061	1
F9 / A13	135300	2022	2	>= 120.0 m	89.09846237422617	1
F9 / A13	135300	2022	5	>= 120.0 m	93.60698880677832	1
F9 / A13	135300	2022	6	>= 120.0 m	93.10060358729999	1
F9 / A13	135300	2022	8	>= 120.0 m	90.45557885972809	1
F9 / A13	135300	2022	9	>= 120.0 m	87.72694136193657	1
F9 / A13	135300	2022	10	>= 120.0 m	87.98228712034627	1
F9 / A13	135300	2022	12	>= 120.0 m	83.14457471493313	1
FLADEN	157752	1965	8	>= 70.0 m	74.88668826216647	1
FLADEN	157752	1965	9	>= 70.0 m	75.8183476879823	1
FLADEN	157752	1966	5	>= 70.0 m	88.46132368305891	1
FLADEN	157752	1966	8	>= 70.0 m	49.65279844927918	1
FLADEN	157752	1966	9	>= 70.0 m	54.93075259969201	1
FLADEN	157752	1967	12	>= 70.0 m	88.20338126075161	1
FLADEN	157752	1968	2	>= 70.0 m	94.61358274344316	1
FLADEN	157752	1968	6	>= 70.0 m	91.77113777017438	1
FLADEN	157752	1968	9	>= 70.0 m	65.30143062857378	1
FLADEN	157752	1968	11	>= 70.0 m	61.24134499123565	1
FLADEN	157752	1969	1	>= 70.0 m	93.79603438132438	1
FLADEN	157752	1969	4	>= 70.0 m	79.39470469165094	1
FLADEN	157752	1969	11	>= 70.0 m	95.8387925716472	1
FLADEN	157752	1970	1	>= 70.0 m	89.14693065210247	1
FLADEN	157752	1970	5	>= 70.0 m	92.32138154811035	1
FLADEN	157752	1970	9	>= 70.0 m	63.521138354262085	1
FLADEN	157752	1971	1	>= 70.0 m	89.5916599529238	1
FLADEN	157752	1971	4	>= 70.0 m	96.65348668555063	1
FLADEN	157752	1971	11	>= 70.0 m	94.9568509264374	2
FLADEN	157752	1972	4	>= 70.0 m	79.05311810403182	1
FLADEN	157752	1972	8	>= 70.0 m	73.32522509048738	2
FLADEN	157752	1973	1	>= 70.0 m	97.47610157527208	1
FLADEN	157752	1973	4	>= 70.0 m	91.15870876378133	1
FLADEN	157752	1973	5	>= 70.0 m	86.67815513326069	1
FLADEN	157752	1973	10	>= 70.0 m	77.45155586388982	1
FLADEN	157752	1974	2	>= 70.0 m	99.4504356255542	1
FLADEN	157752	1974	9	>= 70.0 m	62.568181619527365	2
FLADEN	157752	1974	11	>= 70.0 m	76.19564637855706	1
FLADEN	157752	1975	5	>= 70.0 m	93.97962080128998	1
FLADEN	157752	1975	6	>= 70.0 m	81.40788026512983	1
FLADEN	157752	1975	9	>= 70.0 m	64.57392840621918	1
FLADEN	157752	1975	12	>= 70.0 m	96.33430495135083	1
FLADEN	157752	1976	2	>= 70.0 m	96.37406385412824	1
FLADEN	157752	1976	9	>= 70.0 m	71.18357538153884	1
FLADEN	157752	1977	3	>= 70.0 m	92.37520046934111	1
FLADEN	157752	1977	5	>= 70.0 m	83.42675950829317	1
FLADEN	157752	1977	6	>= 70.0 m		0
FLADEN	157752	1977	9	>= 70.0 m	65.75257718872976	1
FLADEN	157752	1978	3	>= 70.0 m	84.13240193450895	1
FLADEN	157752	1978	5	>= 70.0 m	85.73760283675388	1
FLADEN	157752	1978	10	>= 70.0 m	78.94766118281834	1
FLADEN	157752	1978	11	>= 70.0 m	87.51288070974691	1
FLADEN	157752	1979	1	>= 70.0 m	85.15299815045667	1
FLADEN	157752	1979	3	>= 70.0 m	100.16456211546763	1
FLADEN	157752	1979	5	>= 70.0 m	86.58230608954032	1
FLADEN	157752	1980	1	>= 70.0 m	84.92300797031807	1
FLADEN	157752	1980	3	>= 70.0 m		0
FLADEN	157752	1980	11	>= 70.0 m	77.19055699310414	2
FLADEN	157752	1981	3	>= 70.0 m	95.22026313516952	1
FLADEN	157752	1981	5	>= 70.0 m	87.67009417199418	1
FLADEN	157752	1982	3	>= 70.0 m	95.42997931966204	1
FLADEN	157752	1982	5	>= 70.0 m	82.55880038080528	1
FLADEN	157752	1982	6	>= 70.0 m	84.19949865879109	1
FLADEN	157752	1982	8	>= 70.0 m	65.80694624957195	1
FLADEN	157752	1982	11	>= 70.0 m		0
FLADEN	157752	1983	1	>= 70.0 m	98.5501144563946	1
FLADEN	157752	1983	3	>= 70.0 m	93.85104090634941	1
FLADEN	157752	1983	5	>= 70.0 m	86.51856424423725	2
FLADEN	157752	1983	9	>= 70.0 m	58.85681352612066	1
FLADEN	157752	1983	12	>= 70.0 m	89.25832702283769	1
FLADEN	157752	1984	1	>= 70.0 m	96.4591824517057	1
FLADEN	157752	1984	3	>= 70.0 m	78.87789449494804	1
FLADEN	157752	1984	5	>= 70.0 m		0
FLADEN	157752	1984	9	>= 70.0 m	55.0209318189863	1
FLADEN	157752	1984	11	>= 70.0 m	80.03964332224044	1
FLADEN	157752	1985	1	>= 70.0 m	85.17146454459214	1
FLADEN	157752	1985	4	>= 70.0 m	83.1749840510137	1
FLADEN	157752	1985	5	>= 70.0 m	84.83436317575075	1
FLADEN	157752	1985	9	>= 70.0 m	60.47290916752875	1
FLADEN	157752	1985	12	>= 70.0 m	90.77393202231903	1
FLADEN	157752	1986	1	>= 70.0 m		0
FLADEN	157752	1986	4	>= 70.0 m	80.74659748900925	1
FLADEN	157752	1986	5	>= 70.0 m	79.73781695643312	1
FLADEN	157752	1986	9	>= 70.0 m	56.218902300281144	1
FLADEN	157752	1986	11	>= 70.0 m	81.82219615096732	1
FLADEN	157752	1987	1	>= 70.0 m	88.60424333976917	1
FLADEN	157752	1987	4	>= 70.0 m	84.42965263403043	1
FLADEN	157752	1987	6	>= 70.0 m	82.68994762424774	1
FLADEN	157752	1987	9	>= 70.0 m	51.15571200664934	3
FLADEN	157752	1987	11	>= 70.0 m	78.80012276619078	1
FLADEN	157752	1988	1	>= 70.0 m	91.03996712431652	1
FLADEN	157752	1988	2	>= 70.0 m	85.30139652751693	2
FLADEN	157752	1988	4	>= 70.0 m	91.20115713206874	1
FLADEN	157752	1988	5	>= 70.0 m	73.77987264258486	1
FLADEN	157752	1988	6	>= 70.0 m	74.3995974331338	2
FLADEN	157752	1988	8	>= 70.0 m	53.80654449977444	1
FLADEN	157752	1988	9	>= 70.0 m	38.364632687847404	1
FLADEN	157752	1988	11	>= 70.0 m	68.86323697008304	1
FLADEN	157752	1989	1	>= 70.0 m	96.65012091107103	1
FLADEN	157752	1989	3	>= 70.0 m	96.45385431033827	2
FLADEN	157752	1989	4	>= 70.0 m	95.5450432582835	1
FLADEN	157752	1989	5	>= 70.0 m	89.13318572993307	2
FLADEN	157752	1989	6	>= 70.0 m		0
FLADEN	157752	1989	8	>= 70.0 m	63.674732936787876	1
FLADEN	157752	1989	9	>= 70.0 m	61.23132118714062	1
FLADEN	157752	1989	11	>= 70.0 m	85.48856589609171	1
FLADEN	157752	1990	1	>= 70.0 m	96.88245487051005	1
FLADEN	157752	1990	2	>= 70.0 m	95.13243327111034	1
FLADEN	157752	1990	4	>= 70.0 m	92.19691353090704	1
FLADEN	157752	1990	5	>= 70.0 m	88.12773325360645	1
FLADEN	157752	1990	11	>= 70.0 m		0
FLADEN	157752	1991	1	>= 70.0 m	93.08496423852932	1
FLADEN	157752	1991	2	>= 70.0 m	86.00984925273326	1
FLADEN	157752	1991	5	>= 70.0 m	87.53879877105379	1
FLADEN	157752	1991	6	>= 70.0 m		0
FLADEN	157752	1991	9	>= 70.0 m	60.36692287388718	2
FLADEN	157752	1991	11	>= 70.0 m	88.76420564338787	1
FLADEN	157752	1992	1	>= 70.0 m	95.0900915870665	2
FLADEN	157752	1992	3	>= 70.0 m	88.26613358064657	1
FLADEN	157752	1992	5	>= 70.0 m	86.24429859167459	1
FLADEN	157752	1992	8	>= 70.0 m	65.8158007057768	1
FLADEN	157752	1992	9	>= 70.0 m	55.0655236060344	4
FLADEN	157752	1992	10	>= 70.0 m	71.63260181162822	1
FLADEN	157752	1992	11	>= 70.0 m	79.09796054922111	2
FLADEN	157752	1993	2	>= 70.0 m	96.97009439004522	1
FLADEN	157752	1993	4	>= 70.0 m	93.11166812275718	1
FLADEN	157752	1993	5	>= 70.0 m	90.0164303790682	1
FLADEN	157752	1993	6	>= 70.0 m	82.82319504525462	2
FLADEN	157752	1993	7	>= 70.0 m	74.41586769440303	2
FLADEN	157752	1993	8	>= 70.0 m	64.70258179817047	2
FLADEN	157752	1993	9	>= 70.0 m	70.91346871768877	3
FLADEN	157752	1993	10	>= 70.0 m	82.85619916360872	1
FLADEN	157752	1993	11	>= 70.0 m	74.49947228236181	1
FLADEN	157752	1993	12	>= 70.0 m	89.48362068697007	1
FLADEN	157752	1994	1	>= 70.0 m	91.0450796462249	1
FLADEN	157752	1994	2	>= 70.0 m	91.93842476164286	2
FLADEN	157752	1994	3	>= 70.0 m	91.04841508297314	1
FLADEN	157752	1994	4	>= 70.0 m	88.43807929516858	3
FLADEN	157752	1994	5	>= 70.0 m	81.97083100961967	1
FLADEN	157752	1994	7	>= 70.0 m	72.7112632535563	2
FLADEN	157752	1994	8	>= 70.0 m	64.7192862651915	1
FLADEN	157752	1994	9	>= 70.0 m	67.51328327775782	3
FLADEN	157752	1994	10	>= 70.0 m	76.3023045829755	1
FLADEN	157752	1994	12	>= 70.0 m	82.7893070845144	1
FLADEN	157752	1995	1	>= 70.0 m	97.32164650888075	2
FLADEN	157752	1995	2	>= 70.0 m	96.14190659984293	3
FLADEN	157752	1995	3	>= 70.0 m	95.54057277095652	1
FLADEN	157752	1995	4	>= 70.0 m	74.56932701591566	1
FLADEN	157752	1995	5	>= 70.0 m	80.15327629733619	2
FLADEN	157752	1995	6	>= 70.0 m	73.40089677198904	2
FLADEN	157752	1995	8	>= 70.0 m	66.63097063006416	2
FLADEN	157752	1995	9	>= 70.0 m	69.019167421381	3
FLADEN	157752	1995	10	>= 70.0 m	64.51168702362762	1
FLADEN	157752	1995	11	>= 70.0 m	77.57585106111299	1
FLADEN	157752	1995	12	>= 70.0 m	81.18688618429213	1
FLADEN	157752	1996	1	>= 70.0 m	83.88854945775135	1
FLADEN	157752	1996	2	>= 70.0 m	79.9228344831032	1
FLADEN	157752	1996	3	>= 70.0 m	84.60123246984573	1
FLADEN	157752	1996	4	>= 70.0 m	85.0551126427848	2
FLADEN	157752	1996	5	>= 70.0 m	84.72222750838395	1
FLADEN	157752	1996	6	>= 70.0 m	81.31369084782816	1
FLADEN	157752	1996	7	>= 70.0 m	72.73856408112238	1
FLADEN	157752	1996	8	>= 70.0 m	74.11373004448922	1
FLADEN	157752	1996	9	>= 70.0 m	68.84281418826221	3
FLADEN	157752	1996	10	>= 70.0 m	72.9737348177691	1
FLADEN	157752	1996	11	>= 70.0 m	81.22006632212728	2
FLADEN	157752	1996	12	>= 70.0 m	76.59880702449962	1
FLADEN	157752	1997	1	>= 70.0 m	85.45248425697574	1
FLADEN	157752	1997	2	>= 70.0 m	87.840234995825	1
FLADEN	157752	1997	3	>= 70.0 m	92.21742670761432	1
FLADEN	157752	1997	4	>= 70.0 m	94.32153384099983	1
FLADEN	157752	1997	6	>= 70.0 m	87.9496919554822	2
FLADEN	157752	1997	7	>= 70.0 m	70.72701592551192	1
FLADEN	157752	1997	8	>= 70.0 m	66.56015987135791	2
FLADEN	157752	1997	9	>= 70.0 m	55.05435200798719	2
FLADEN	157752	1997	10	>= 70.0 m	61.512470790508104	1
FLADEN	157752	1997	11	>= 70.0 m	76.26297464931525	1
FLADEN	157752	1997	12	>= 70.0 m		0
FLADEN	157752	1998	1	>= 70.0 m	89.33329908511891	2
FLADEN	157752	1998	2	>= 70.0 m	94.09492457286035	1
FLADEN	157752	1998	3	>= 70.0 m	90.18418423750967	1
FLADEN	157752	1998	4	>= 70.0 m	89.26341393060184	2
FLADEN	157752	1998	6	>= 70.0 m	76.62637192052021	2
FLADEN	157752	1998	7	>= 70.0 m	60.43157511593235	1
FLADEN	157752	1998	8	>= 70.0 m	54.989764418715225	1
FLADEN	157752	1998	9	>= 70.0 m	76.66889352879188	3
FLADEN	157752	1998	10	>= 70.0 m	75.19151176357303	1
FLADEN	157752	1998	11	>= 70.0 m	74.58655194259728	1
FLADEN	157752	1998	12	>= 70.0 m	91.78122883241798	1
FLADEN	157752	1999	1	>= 70.0 m	94.98090836572418	1
FLADEN	157752	1999	2	>= 70.0 m	95.656349058783	2
FLADEN	157752	1999	3	>= 70.0 m	91.2366195077512	1
FLADEN	157752	1999	4	>= 70.0 m	84.90723273178308	1
FLADEN	157752	1999	5	>= 70.0 m	87.16427296608964	1
FLADEN	157752	1999	6	>= 70.0 m	75.77752734286058	1
FLADEN	157752	1999	7	>= 70.0 m	68.56709055109094	1
FLADEN	157752	1999	8	>= 70.0 m	69.39757765418821	2
FLADEN	157752	1999	9	>= 70.0 m	70.41273386363787	2
FLADEN	157752	1999	10	>= 70.0 m	74.9844043072806	1
FLADEN	157752	1999	11	>= 70.0 m	78.1114769282001	1
FLADEN	157752	1999	12	>= 70.0 m	93.3634428558787	1
FLADEN	157752	2000	1	>= 70.0 m	92.36355500035356	2
FLADEN	157752	2000	2	>= 70.0 m	94.98682570528798	1
FLADEN	157752	2000	3	>= 70.0 m	92.19877240811402	1
FLADEN	157752	2000	4	>= 70.0 m	88.16066113468072	1
FLADEN	157752	2000	5	>= 70.0 m	82.80960163480603	1
FLADEN	157752	2000	6	>= 70.0 m		0
FLADEN	157752	2000	7	>= 70.0 m	64.07732027582084	1
FLADEN	157752	2000	8	>= 70.0 m	61.46524435618963	2
FLADEN	157752	2000	9	>= 70.0 m	63.78346526335207	1
FLADEN	157752	2000	10	>= 70.0 m	66.11744670366556	1
FLADEN	157752	2000	11	>= 70.0 m	82.10051856921095	1
FLADEN	157752	2000	12	>= 70.0 m	92.88984863769437	1
FLADEN	157752	2001	1	>= 70.0 m	90.71224562895883	2
FLADEN	157752	2001	2	>= 70.0 m	92.00096853016002	2
FLADEN	157752	2001	3	>= 70.0 m		0
FLADEN	157752	2001	4	>= 70.0 m	95.1328140468795	1
FLADEN	157752	2001	5	>= 70.0 m	88.3540379524539	1
FLADEN	157752	2001	6	>= 70.0 m	84.97573107469834	1
FLADEN	157752	2001	7	>= 70.0 m	71.92470516738436	2
FLADEN	157752	2001	8	>= 70.0 m	60.41612811588682	1
FLADEN	157752	2001	9	>= 70.0 m	58.95046729450048	3
FLADEN	157752	2001	10	>= 70.0 m	78.01319536980081	1
FLADEN	157752	2001	11	>= 70.0 m	72.00517778471358	1
FLADEN	157752	2001	12	>= 70.0 m	84.58293728762858	1
FLADEN	157752	2002	1	>= 70.0 m	92.42114583691459	1
FLADEN	157752	2002	2	>= 70.0 m	95.23525019687727	2
FLADEN	157752	2002	3	>= 70.0 m	96.41167303250396	1
FLADEN	157752	2002	4	>= 70.0 m	85.49409651249829	1
FLADEN	157752	2002	5	>= 70.0 m	81.78343357994954	1
FLADEN	157752	2002	6	>= 70.0 m	77.56761927242887	1
FLADEN	157752	2002	7	>= 70.0 m	64.1498583668953	2
FLADEN	157752	2002	8	>= 70.0 m	62.11411451713694	1
FLADEN	157752	2002	9	>= 70.0 m	55.27096168582199	3
FLADEN	157752	2002	11	>= 70.0 m	79.57928810701628	1
FLADEN	157752	2002	12	>= 70.0 m	76.7097259712802	1
FLADEN	157752	2003	1	>= 70.0 m	78.79785901443796	1
FLADEN	157752	2003	2	>= 70.0 m	88.77381747040651	3
FLADEN	157752	2003	3	>= 70.0 m	91.11382924720584	2
FLADEN	157752	2003	4	>= 70.0 m	90.02132174578875	1
FLADEN	157752	2003	6	>= 70.0 m	79.98958974574037	1
FLADEN	157752	2003	7	>= 70.0 m	75.32358684221441	2
FLADEN	157752	2003	8	>= 70.0 m	53.13387195282343	1
FLADEN	157752	2003	9	>= 70.0 m	68.34491124695299	3
FLADEN	157752	2003	10	>= 70.0 m	75.9470746481019	1
FLADEN	157752	2003	11	>= 70.0 m	73.41503159390305	1
FLADEN	157752	2003	12	>= 70.0 m	87.22481816853397	1
FLADEN	157752	2004	1	>= 70.0 m	91.9744847300405	1
FLADEN	157752	2004	2	>= 70.0 m	95.09782001438597	2
FLADEN	157752	2004	3	>= 70.0 m	93.58406552879418	1
FLADEN	157752	2004	4	>= 70.0 m	89.34688370263974	1
FLADEN	157752	2004	5	>= 70.0 m	84.0020881018419	1
FLADEN	157752	2004	6	>= 70.0 m	80.73658365484923	1
FLADEN	157752	2004	8	>= 70.0 m	70.6112098322067	1
FLADEN	157752	2004	9	>= 70.0 m	61.39727218413387	2
FLADEN	157752	2004	10	>= 70.0 m	89.4838947807976	1
FLADEN	157752	2004	11	>= 70.0 m	73.64560097468112	1
FLADEN	157752	2004	12	>= 70.0 m	89.85875661131567	1
FLADEN	157752	2005	2	>= 70.0 m	95.01846919410086	2
FLADEN	157752	2005	4	>= 70.0 m	90.81924279576994	2
FLADEN	157752	2005	5	>= 70.0 m	84.90845877134788	1
FLADEN	157752	2005	6	>= 70.0 m	79.97268005236063	1
FLADEN	157752	2005	7	>= 70.0 m	73.17572151067347	1
FLADEN	157752	2005	8	>= 70.0 m	62.35591121429551	2
FLADEN	157752	2005	9	>= 70.0 m	62.55297640637259	2
FLADEN	157752	2005	10	>= 70.0 m	71.55552070643132	1
FLADEN	157752	2005	11	>= 70.0 m	78.77271606714245	1
